status,p_value,morans_test_statistic,morans_I,Locus,gene_short_name,q_value,Module
OK,0,97.49530729171238,0.38499230463669654,AT1G32350,AT1G32350,0,5
OK,6.625714473656464e-32,11.696695226269537,0.04603933231484679,AT1G32400,AT1G32400,1.8831951607768118e-31,NA
OK,0,77.95962769793186,0.307877477751098,AT1G32470,AT1G32470,0,6
OK,3.750687222607437e-26,10.5133097978867,0.04135511092343115,AT1G32490,AT1G32490,9.881042724039778e-26,NA
OK,1.984392473258748e-132,24.45969295866164,0.09645867194509047,AT1G32500,AT1G32500,1.1243663475569974e-131,NA
OK,3.8193168607025114e-203,30.389162469645555,0.11986857035475512,AT1G32520,AT1G32520,2.8191404695070624e-202,NA
OK,0,56.13785004724841,0.22166747864581038,AT1G32550,AT1G32550,0,6
OK,0.002907163950327035,2.75807262288966,0.010565292995504821,AT1G32610,AT1G32610,0.004297424348644126,NA
OK,1.0504923578994712e-224,31.97951820319449,0.12619166713892963,AT1G32640,AT1G32640,8.268566136662332e-224,NA
OK,2.11304062229076e-7,5.058481552030094,0.019729718888448093,AT1G32690,AT1G32690,3.796573649346069e-7,NA
OK,5.9894423110003705e-61,16.428394392497154,0.06473791105080874,AT1G32790,AT1G32790,2.2416368649258739e-60,NA
OK,9.295375990051135e-279,35.65664215540992,0.14063653543419777,AT1G32900,AT1G32900,8.635156889312902e-278,NA
OK,1.8558736947397995e-11,6.6151501765545,0.025876359100834266,AT1G32930,AT1G32930,3.7566450795263285e-11,NA
OK,0,39.653146143038654,0.15636500200690623,AT1G33030,AT1G33030,0,NA
OK,0.07958181735098736,1.4078900335747118,0.005166475877812461,AT1G33055,AT1G33055,0.10344450742281992,NA
OK,1.583829515623688e-16,8.166766220849334,0.03202368371846302,AT1G33102,AT1G33102,3.556628926996135e-16,NA
OK,2.314536534947315e-7,5.041081892065988,0.019726468375171825,AT1G33250,AT1G33250,4.1494538172756675e-7,NA
OK,7.022893765552087e-4,3.1937084840109344,0.011311314862197283,AT1G33350,AT1G33350,0.0010796837432668549,NA
OK,0.008855836209790285,2.371591253861642,0.00914210744786181,AT1G33390,AT1G33390,0.012592584697799804,NA
OK,9.843647949175502e-5,3.722995593830556,0.014454215540452892,AT1G33400,AT1G33400,1.5853658977867889e-4,NA
OK,0.3917687996362613,0.27471188521875406,8.960988420162355e-4,AT1G33410,AT1G33410,0.4605471904692928,NA
OK,6.993279519278461e-18,8.535239339942862,0.03351659816069805,AT1G33420,AT1G33420,1.6127978593072624e-17,NA
OK,7.610718037094864e-4,3.1704283617867444,0.01226001648901848,AT1G33475,AT1G33475,0.0011682901676445196,NA
OK,1.370551322110604e-13,7.306539345389721,0.028601565540130287,AT1G33480,AT1G33480,2.904189930772444e-13,NA
OK,2.041553234219718e-5,4.102726026348409,0.016021103288021886,AT1G33490,AT1G33490,3.396842047020985e-5,NA
OK,6.518277803798226e-47,14.33599450953215,0.056459355443881414,AT1G33520,AT1G33520,2.1738269629046993e-46,NA
OK,0.6307103226964146,-0.3337352405470769,-0.0014054282064818562,AT1G33700,AT1G33700,0.6686416126060402,NA
OK,1.0142757163395504e-104,21.700520166579334,0.08523390351045826,AT1G33720,AT1G33720,5.024489923278162e-104,NA
OK,4.024192740979404e-68,17.401419259050893,0.0685842495000663,AT1G33970,AT1G33970,1.5827282203414165e-67,NA
OK,0,72.9357376638503,0.2880390149251927,AT1G34000,AT1G34000,0,1
OK,1.8070258460509606e-50,14.893839519187813,0.0585873587733694,AT1G34010,AT1G34010,6.19725652312143e-50,NA
OK,1.0351413982282335e-139,25.134837173763707,0.09913232414750656,AT1G34030,AT1G34030,6.04170440552131e-139,NA
OK,0.0029264839428929583,2.7559067607731196,0.010328851138725649,AT1G34060,AT1G34060,0.00432493683116143,NA
OK,6.201868281155981e-17,8.279169417097776,0.03235367436477447,AT1G34065,AT1G34065,1.4030004244926197e-16,NA
OK,0.823599293243346,-0.929169186617376,-0.003750099367436276,AT1G34110,AT1G34110,0.829848974452385,NA
OK,8.221925914046907e-9,5.645775283782688,0.02208814445302539,AT1G34270,AT1G34270,1.545216107169185e-8,NA
OK,7.351011938628085e-14,7.389826760306755,0.02900442773486937,AT1G34380,AT1G34380,1.5674631147195095e-13,NA
OK,0,48.92333188380891,0.1931041832498034,AT1G34430,AT1G34430,0,NA
OK,8.668785475846394e-6,4.2966793395925436,0.016765420126475562,AT1G34550,AT1G34550,1.4653090268844547e-5,NA
OK,4.5785673396052615e-54,15.437507395226763,0.06080800752502136,AT1G34570,AT1G34570,1.624035383873922e-53,NA
OK,0,55.794431315783584,0.22028846104940863,AT1G34750,AT1G34750,0,4
OK,0.1606174312565072,0.9919234631152872,0.003728679602300547,AT1G34760,AT1G34760,0.20070606999074184,NA
OK,4.30384462633876e-13,7.1511133205775,0.02806237415890124,AT1G34780,AT1G34780,9.032084857473679e-13,NA
OK,0,57.33297683170908,0.22633920542843283,AT1G35210,AT1G35210,0,5
OK,0.2471954652353745,0.6833417309726347,0.0023743111463869425,AT1G35215,AT1G35215,0.29996422005715057,NA
OK,0.6609784916133019,-0.41513508484996425,-0.0017298884001941833,AT1G35320,AT1G35320,0.6906328027507198,NA
OK,3.5732829521157557e-69,17.539570350325643,0.06911112621433908,AT1G35430,AT1G35430,1.418168438695454e-68,NA
OK,1.771714007716185e-7,5.091980367738129,0.019916938430212933,AT1G35470,AT1G35470,3.1903387851210077e-7,NA
OK,0,41.6791417346793,0.1645284071363596,AT1G35580,AT1G35580,0,NA
OK,0.2633740753424849,0.6329777840978732,0.0021952364073925187,AT1G35730,AT1G35730,0.3182056873092469,NA
OK,0.07515268300706099,1.438453697853237,0.005379047517827887,AT1G35830,AT1G35830,0.09799287317999558,NA
FAIL,NA,NA,NA,AT1G36060,AT1G36060,1,NA
OK,5.6748265174905827e-8,5.303671411365721,0.020757375396688954,AT1G36070,AT1G36070,1.0401152398749431e-7,NA
OK,1.4761229905163602e-8,5.544245372728731,0.021680235482430206,AT1G36390,AT1G36390,2.7559710304367807e-8,NA
OK,0,52.866981626916825,0.20865849888306084,AT1G36622,AT1G36622,0,5
OK,9.66910421302086e-41,13.313435060020604,0.051833668893058175,AT1G36640,AT1G36640,3.0505624242319945e-40,NA
OK,8.417141243981269e-7,4.788129719921096,0.01869352717172577,AT1G36990,AT1G36990,1.4805442395460789e-6,NA
FAIL,NA,NA,NA,AT1G38131,AT1G38131,1,NA
OK,1.134325024131598e-6,4.727890018236971,0.01848518093496274,AT1G42440,AT1G42440,1.983810235474818e-6,NA
OK,9.73303987376279e-227,32.12543343382666,0.1267731057532652,AT1G43130,AT1G43130,7.71569208941507e-226,NA
OK,0.0035551350956574642,2.6916350607863917,0.01040267681119047,AT1G43245,AT1G43245,0.005220522938881065,NA
OK,0,43.190691140010074,0.17050228740685572,AT1G43560,AT1G43560,0,NA
FAIL,NA,NA,NA,AT1G43605,AT1G43605,1,NA
OK,0.010116210302367317,2.3220095649425194,0.008982583815891367,AT1G43620,AT1G43620,0.014309822261894298,NA
OK,4.682294694664018e-17,8.312576942481801,0.032656777518250954,AT1G43860,AT1G43860,1.062386924034466e-16,NA
OK,0,85.41946398402695,0.33729152071529384,AT1G43910,AT1G43910,0,4
OK,0.023127512107053157,1.9930586588902124,0.007292694395395757,AT1G43980,AT1G43980,0.03179805153627027,NA
FAIL,NA,NA,NA,AT1G44110,AT1G44110,1,NA
OK,3.351384039326392e-103,21.539077964404367,0.08492066028189714,AT1G44170,AT1G44170,1.6455187871547912e-102,NA
OK,0.5741460788773044,-0.18693978863432434,-8.457470631761077e-4,AT1G44608,AT1G44608,0.6362829497820796,NA
OK,1.8112528462503503e-21,9.443001591077474,0.03713250544598468,AT1G44770,AT1G44770,4.4403501444499856e-21,NA
OK,7.507617609976475e-66,17.099317501017726,0.06739031709847615,AT1G44790,AT1G44790,2.905990390477586e-65,NA
OK,0,67.56048817525722,0.26680775127957584,AT1G44920,AT1G44920,0,1
OK,0,148.63438742087115,0.5867367793587,AT1G45145,AT1G45145,0,5
OK,3.114146438838786e-4,3.421472912638533,0.01332307384936424,AT1G45150,AT1G45150,4.879734850802284e-4,NA
OK,0.001507836407842847,2.9661358174968955,0.011521377603515464,AT1G45160,AT1G45160,0.00227375997509051,NA
OK,1.4495921597795123e-281,35.83731082771585,0.14139919814779367,AT1G45163,AT1G45163,1.3528050285612318e-280,NA
OK,3.341324057332479e-27,10.738913086167377,0.042238111997585516,AT1G45170,AT1G45170,8.933599186774692e-27,NA
OK,4.28155667515474e-64,16.862007063499348,0.06626963406892519,AT1G45207,AT1G45207,1.6375546757573668e-63,NA
OK,0.48045657529577385,0.0490077113068633,7.873887433503275e-6,AT1G45231,AT1G45231,0.5573314522659931,NA
OK,0.6953378064111001,-0.5110380874848615,-0.002107940695504462,AT1G45229,AT1G45229,0.7168745584537091,NA
OK,4.783910715704574e-5,3.9012981704368523,0.015194121161115718,AT1G45248,AT1G45248,7.822279922774338e-5,NA
OK,0.12615808858704752,1.1447416875691208,0.0042332895929403525,AT1G45616,AT1G45616,0.1596547405137649,NA
OK,0.0032884385193627554,2.7175421870067806,-3.684281771046406e-5,AT1G46480,AT1G46480,0.004838198838074842,NA
OK,6.517188059419904e-5,3.825808173580581,0.014912968168547019,AT1G46768,AT1G46768,1.0585556353393638e-4,NA
OK,1.1284417949409303e-55,15.674586668018765,0.06173992680827017,AT1G47056,AT1G47056,4.0460947951272105e-55,NA
OK,1.099907761224119e-132,24.48376588093932,0.09657030373193269,AT1G47200,AT1G47200,6.237916996803082e-132,NA
OK,0.001255065885488529,3.02211739802519,0.011721476422274692,AT1G47240,AT1G47240,0.0019038724521455196,NA
OK,9.871366601279182e-51,14.934200645774068,0.05883384112089405,GAMMA CA2,GAMMA CA2,3.3901775204168254e-50,NA
OK,0.720164707136232,-0.5833308691509556,-0.002472139150889416,AT1G47340,AT1G47340,0.7374911612353265,NA
OK,5.392608184220753e-88,19.851082600018998,0.07824816448144094,AT1G47420,AT1G47420,2.4174716175574575e-87,NA
OK,3.3966254116141134e-5,3.9834131380696025,0.015552428726561457,AT1G47720,AT1G47720,5.591318694014016e-5,NA
OK,1.4651486795108774e-79,18.850146505133957,0.0742839857806457,AT1G47750,AT1G47750,6.251573967483367e-79,NA
OK,3.310600763003608e-105,21.751945242388846,0.08577528879533605,AT1G47830,AT1G47830,1.6439958910915478e-104,NA
OK,2.2400230661428434e-189,29.328601585170247,0.11561741243533605,AT1G48000,AT1G48000,1.5726506767816654e-188,NA
OK,3.090491779184237e-154,26.430092919389963,0.1042647578596315,AT1G48030,AT1G48030,1.9212950419600324e-153,NA
OK,1.1752858089529838e-19,8.995547741077175,0.03533922172312171,AT1G48090,AT1G48090,2.797601606034616e-19,NA
OK,0.10529920517933565,1.2519216626116716,0.0047262574852749385,AT1G48120,AT1G48120,0.13485009859217573,NA
OK,4.7904534974024184e-32,11.72419358468148,0.04613627841762777,AT1G48200,AT1G48200,1.3641067581414438e-31,NA
OK,3.922750167383887e-6,4.469357236778377,0.017408186957333337,AT1G48270,AT1G48270,6.725943670405735e-6,NA
OK,1.0433724988332915e-5,4.25540119597671,0.016566719910094962,AT1G48310,AT1G48310,1.759259964906486e-5,NA
OK,0,95.3463558691042,0.37661265484666356,AT1G48320,AT1G48320,0,3
OK,4.302731765653127e-12,6.828086602928559,0.02678261225416972,AT1G48380,AT1G48380,8.853321753279198e-12,NA
OK,0.27527668878992695,0.5969311072555756,0.002132024820618606,AT1G48390,AT1G48390,0.33176598562132475,NA
OK,0.18812962601067923,0.8848097462043325,0.0032615696218516684,AT1G48405,AT1G48405,0.2326104768569289,NA
OK,0.07052173209837725,1.4719163635413768,0.005627792878081713,AT1G48410,AT1G48410,0.09216791262584535,NA
OK,2.0565147031049752e-14,7.5573693085103955,0.029681000111412188,AT1G48420,AT1G48420,4.4401526357600527e-14,NA
OK,0.43165384755020375,0.17216514988993306,4.939577607402812e-4,AT1G48450,AT1G48450,0.5043599619008406,NA
OK,3.388915210783078e-90,20.1042195181097,0.07925797458069633,AT1G48550,AT1G48550,1.5361405645612645e-89,NA
OK,5.271696451139507e-38,12.834238954258886,0.050437243416792184,AT1G48570,AT1G48570,1.6136067112783817e-37,NA
OK,0.13887039480600769,1.0854084542779168,0.003823173953906,AT1G48580,AT1G48580,0.17490883008044023,NA
OK,3.481949269823665e-137,24.902652329974977,0.09809381325122798,AT1G48605,AT1G48605,2.010183945187424e-136,NA
OK,0,45.48170813327191,0.1794572552209329,AT1G48630,AT1G48630,0,NA
OK,0.001025782218567919,3.0826643009295944,0.011981457083278564,AT1G48650,AT1G48650,0.001562853028439224,NA
OK,1.5537822312839195e-63,16.785659778109274,0.06614571223155509,AT1G48790,AT1G48790,5.922310058460018e-63,NA
OK,7.008666491383584e-201,30.217346321672657,0.1192314568391258,AT1G48830,AT1G48830,5.132965818869416e-200,NA
OK,0,51.084285870707234,0.20169255306426295,AT1G48850,AT1G48850,0,5
OK,6.390176628846048e-4,3.2208667988718087,0.01199467064501209,AT1G48870,AT1G48870,9.838971224852952e-4,NA
OK,2.3397344435678795e-34,12.166640809228877,0.047884645532773426,AT1G48900,AT1G48900,6.83621046702349e-34,NA
OK,7.371568791893466e-21,9.294837397308145,0.03652241989625964,AT1G48970,AT1G48970,1.790992131300131e-20,NA
OK,5.062854965892607e-73,18.036208615745327,0.07103779068748949,AT1G49000,AT1G49000,2.0643470047845156e-72,NA
OK,3.7075481176251956e-22,9.607750851642482,0.03775720210267262,AT1G49040,AT1G49040,9.207442123380645e-22,NA
OK,0,54.865237037363485,0.2166160065694608,AT1G49130,AT1G49130,0,2
OK,5.479902631280638e-55,15.573854976429946,0.061359958957990644,AT1G49140,AT1G49140,1.9573827644363823e-54,NA
OK,0.3392241106431435,0.41458159855298443,0.0013994891116999642,AT1G49160,AT1G49160,0.40283481438870816,NA
OK,3.4493636816253786e-29,11.153315138694467,0.043874078971786606,AT1G49170,AT1G49170,9.447853527967629e-29,NA
OK,0.0035999893909792013,2.6874504313590024,0.010313253869036984,AT1G49180,AT1G49180,0.005284483345373939,NA
FAIL,NA,NA,NA,AT1G49205,AT1G49205,1,NA
OK,0.6016405901140678,-0.2575958669733873,-1.9947207655773017e-4,AT1G49310,AT1G49310,0.6506572960484605,NA
OK,7.933352695971266e-7,4.799998203218016,0.018657710026022605,AT1G49360,AT1G49360,1.3972583121970153e-6,NA
OK,0.77273811813846,-0.7478945523564631,-0.0030417576110284834,AT1G49405,AT1G49405,0.7828635637070349,NA
OK,0.0032932854928734863,2.717054756147341,0.01045495108940664,AT1G49490,AT1G49490,0.004844746577666487,NA
OK,1.1683451631557169e-83,19.342960073310085,0.07625495896629471,AT1G49500,AT1G49500,5.1247772039893135e-83,NA
OK,9.987528768935481e-4,3.0906029043302934,0.011995071442413553,AT1G49540,AT1G49540,0.0015220515399365748,NA
OK,4.8990906123439593e-82,19.14936090103043,0.07546688464883462,AT1G49600,AT1G49600,2.1290391647240773e-81,NA
OK,0.6092409502905185,-0.2773412356550838,-0.0011853838387254156,AT1G49610,AT1G49610,0.654687495491641,NA
OK,0.016951163774920574,2.121231477455236,0.00808171769611491,AT1G49630,AT1G49630,0.023566110922320443,NA
OK,8.001522063705946e-71,17.75416589949033,0.06995115187033492,AT1G49650,AT1G49650,3.2206455858395994e-70,NA
OK,0,39.09980863548466,0.15422618900237237,AT1G49660,AT1G49660,0,NA
OK,3.791713604381792e-39,13.036526148588523,0.05124531642471415,AT1G49730,AT1G49730,1.1762207565040115e-38,NA
OK,3.498420682058818e-17,8.347084916297757,0.032679729008892475,AT1G49780,AT1G49780,7.955455519737625e-17,NA
OK,0.008582759899045883,2.3831431088513626,0.009201520009126128,AT1G50000,AT1G50000,0.012217081674055524,NA
OK,1.9159591994472443e-263,34.65442154339909,0.136765450107764,AT1G50020,AT1G50020,1.6935859320150174e-262,NA
OK,0.09903901978156142,1.2870466191375818,0.004890731410483754,AT1G50030,AT1G50030,0.12727337109736528,NA
OK,0.1316555751437611,1.118599234285215,0.004061782746425237,AT1G50110,AT1G50110,0.1663533829081698,NA
OK,5.286708637073029e-10,6.100504549293361,0.02390617173212701,AT1G50140,AT1G50140,1.0290381247687083e-9,NA
OK,3.321634028406641e-8,5.400561366556505,0.02115620674273201,AT1G50200,AT1G50200,6.130394514430508e-8,NA
OK,2.1740161368579736e-162,27.13010402951699,0.10703035385392884,AT1G50250,AT1G50250,1.39118811565516e-161,NA
OK,4.7740133356558246e-4,3.303516745752411,0.012711495808186384,AT1G50280,AT1G50280,7.406571870506929e-4,NA
OK,6.879204774109046e-21,9.302188489931885,0.03657053833104901,AT1G50290,AT1G50290,1.6720327401614822e-20,NA
OK,6.942763683509371e-25,10.234538738853558,0.0402432473530994,AT1G50300,AT1G50300,1.794600109135643e-24,NA
OK,3.5233896668375626e-203,30.391813333164144,0.11975673508484008,AT1G50320,AT1G50320,2.6038553036955635e-202,NA
OK,0,45.72575315179158,0.1805042430184792,AT1G50450,AT1G50450,0,NA
OK,2.819188446048839e-12,6.888499912132215,0.027025971558568052,AT1G50490,AT1G50490,5.8243203208071396e-12,NA
OK,0.06519320052479181,1.512579907641724,0.00578556915161737,AT1G50500,AT1G50500,0.08551488646095316,NA
OK,2.6041068960004057e-69,17.557542052529353,0.06913484758360207,AT1G50575,AT1G50575,1.0362140013531255e-68,NA
OK,0.013432279805309047,2.21348015958851,0.008393102583246098,AT1G50590,AT1G50590,0.01881967313931131,NA
OK,0.07263235173802782,1.4564628815514549,0.005544234832800339,AT1G50630,AT1G50630,0.09479453085809272,NA
OK,5.350057908222122e-38,12.83309608807913,0.050528250579614555,AT1G50670,AT1G50670,1.637182049269575e-37,NA
OK,0.55839290711578,-0.14689590300837146,-6.865905741404903e-4,AT1G50745,AT1G50745,0.6279729487207755,NA
OK,0.609596032310791,-0.27826631067803126,-0.0012599104300608753,AT1G50790,AT1G50790,0.6549386282767884,NA
OK,0.007105966357000395,2.451861562946941,0.009417581676718674,AT1G50890,AT1G50890,0.010180190573134377,NA
OK,0.12380154928769603,1.1561908575005986,0.0042320918705052776,AT1G50910,AT1G50910,0.15685124726182273,NA
OK,3.2956088011587424e-19,8.881588652716834,0.03489044523740968,AT1G50940,AT1G50940,7.793100486828339e-19,NA
OK,1.3661304223463064e-13,7.30697366284857,0.028522516027274496,AT1G51080,AT1G51080,2.8953242955209024e-13,NA
OK,0.0024878924379714965,2.8085972681340015,0.010883174955825144,AT1G51130,AT1G51130,0.0036982348530372115,NA
OK,1.7000139443887662e-10,6.279344807444879,0.02453324889966356,AT1G51170,AT1G51170,3.3609597579953336e-10,NA
OK,0.0010874346696812484,3.06525162771835,0.011913487207919241,AT1G51310,AT1G51310,0.0016555461022963772,NA
OK,5.789416434183464e-28,10.899581726042257,0.04286400622740949,AT1G51550,AT1G51550,1.5632960026521924e-27,NA
OK,2.6502346099099305e-14,7.52429710599479,0.02953494919325192,AT1G51560,AT1G51560,5.710930674662146e-14,NA
OK,2.3540892235733892e-7,5.037838739084382,0.019711034572781512,AT1G51590,AT1G51590,4.219743793862439e-7,NA
OK,7.80098462134462e-56,15.698026887098365,0.06184480484526962,AT1G51710,AT1G51710,2.8028478863042904e-55,NA
OK,8.420396753205206e-114,22.641703574833432,0.089293843918214,AT1G51730,AT1G51730,4.3567796161437865e-113,NA
OK,0.017603740196893574,2.105963990615382,0.008007042542879261,AT1G51850,AT1G51850,0.024448304939205537,NA
OK,1.658238172918654e-4,3.5892366819763253,0.013887817139732958,AT1G51860,AT1G51860,2.637635093798734e-4,NA
OK,0,63.36535264512903,0.25004361637225386,AT1G51890,AT1G51890,0,5
OK,4.33492329983701e-151,26.15489299499826,0.10299951582373199,AT1G51940,AT1G51940,2.667779497773749e-150,NA
OK,0.007606868306155246,2.4272507524790936,0.009298747838533343,AT1G51965,AT1G51965,0.010865938169783967,NA
OK,4.1555060224531384e-89,19.979464753058988,0.07876965546630292,AT1G51980,AT1G51980,1.871816429582874e-88,NA
OK,4.53222557374255e-162,27.10304892294414,0.10685664616958163,AT1G52030,AT1G52030,2.8987260528187955e-161,NA
OK,5.297971055357225e-102,21.41080809107587,0.08438584648621622,AT1G52040,AT1G52040,2.5877654703016338e-101,NA
FAIL,NA,NA,NA,AT1G52140,AT1G52140,1,NA
OK,7.517202829576434e-5,3.790500456095929,0.014726949621012626,AT1G52160,AT1G52160,1.2182296334054884e-4,NA
OK,0.023059249976287978,1.9943071353385187,0.0075890548338796125,AT1G52191,AT1G52191,0.03171133600251423,NA
OK,0,53.410158227216655,0.21084028576403407,AT1G52220,AT1G52220,0,6
OK,8.762558429420908e-17,8.237905738124404,0.03157341751320409,AT1G52245,AT1G52245,1.9771594712561103e-16,NA
OK,6.886573377014983e-7,4.828259605279022,0.01861199134163299,AT1G52270,AT1G52270,1.2153478817338202e-6,NA
OK,6.3250313039556766e-21,9.311112235586414,0.036603233078247616,AT1G52280,AT1G52280,1.5376434310273142e-20,NA
OK,0,38.495486169789615,0.15191818590836675,AT1G52342,AT1G52342,0,NA
OK,0.661008409443469,-0.41521682772905794,-0.0017299873030875482,AT1G52450,AT1G52450,0.6906328027507198,NA
OK,0,56.21175041254347,0.2219578197685156,AT1G52510,AT1G52510,0,6
OK,0.007009898760257893,2.456755738292811,0.009503104556409857,AT1G52540,AT1G52540,0.010048453796680406,NA
OK,2.9837211509240044e-20,9.144919260822897,0.0359467524448688,AT1G52550,AT1G52550,7.1764397676093e-20,NA
OK,0.01794011271983877,2.098282183434248,0.008004915056067827,AT1G52560,AT1G52560,0.02488999625048841,NA
OK,0,41.34102303137746,0.1631364956516932,AT1G52565,AT1G52565,0,NA
OK,4.037629656096895e-132,24.430682660676673,0.09636221696166018,AT1G52590,AT1G52590,2.2813914837594667e-131,NA
OK,0.037769606513255616,1.777176449078191,0.00681401921687342,AT1G52630,AT1G52630,0.050847863474314595,NA
