Locus,logFC_proto,logCPM_proto,F_proto,PValue_proto,p_adj_proto,logFC_treat,logCPM_treat,F_treat,PValue_treat,p_adj_treat,de_type_treat,de_type_proto
AT1G01680,-0.1638416392601039,5.0777786770423505,0.14806123920348604,0.7073542173860259,0.781985820203183,5.323904524796916,5.0777786770423505,165.40811194390943,3.211437677046028e-8,1.799237694099084e-5,DC3000 Up,Not DE
AT1G01710,0.5419267659143641,3.5233560406552376,2.887564956015248,0.11588766179734308,0.1943064353811138,0.14837530760306206,3.5233560406552376,0.2949718590876788,0.5973300271232788,0.7080247077490862,Not DE,Not DE
AT1G01720,5.738765900433583,7.778736492983373,251.50793582851662,3.1898760146882715e-9,1.4447082177901041e-7,-0.1576298255827448,7.778736492983373,0.19243442136989256,0.6689539653684375,0.7681240803194439,Not DE,Proto Up
AT1G01725,0.3973751394818913,3.305936787762485,1.7332406357536512,0.2134077704414476,0.3130427351903589,0.10385620140048689,3.305936787762485,0.166254956366407,0.6908838197887643,0.7856712931848322,Not DE,Not DE
AT1G01730,0.05925574510876625,3.9009208293737627,0.030540760016257835,0.8642808780086307,0.9032572048948979,0.7492466310157807,3.9009208293737627,7.008813878149431,0.021806217575022404,0.05805396924628017,Not DE,Not DE
AT1G01770,-0.309578597062743,1.9264412459823652,0.3214786135655816,0.5815224768881859,0.6755771836178164,-0.33870720213180205,1.9264412459823652,0.6411269377842425,0.4393895390061582,0.567645253750749,Not DE,Not DE
AT1G01780,-0.26444193219967616,1.7411145817393205,0.074250151654362,0.7900342397396406,0.8475778684072017,-0.9983377109963238,1.7411145817393205,1.8119369711147804,0.2039838794452383,0.32180616223126385,Not DE,Not DE
AT1G01790,0.49081776330226096,5.433435895170802,6.49888633920879,0.026070131266187655,0.05927433868932264,-1.0975073172211653,5.433435895170802,41.566637650180006,3.7127124068876e-5,6.492739951328176e-4,Not DE,Not DE
AT1G01800,-0.07076381003742323,5.1891773180040035,0.13138292138847005,0.7235179399949233,0.7956984200331234,0.11786421790640446,5.1891773180040035,0.5155369015860354,0.4869563304848894,0.6120134837797135,Not DE,Not DE
AT1G01820,0.7880678754801816,5.272859092105599,8.561169236988498,0.013104357955528398,0.03405422140410206,0.3900551442742142,5.272859092105599,2.6260953141198775,0.13195666151704546,0.23017855382476324,Not DE,Proto Up
AT1G01830,-4.533926823079523,2.620457440172215,34.93056148546233,8.182374481508436e-5,5.273744302589608e-4,0.2043190247714305,2.620457440172215,0.3428621356975381,0.5693944389050584,0.6839696400632747,Not DE,Proto Down
AT1G01860,-1.0484483343376767,2.703483388979097,5.183844986783177,0.04261632113347522,0.08725366340610204,-1.3323579943940014,2.703483388979097,15.60938653271481,0.002050205397234022,0.010026982555434546,Not DE,Not DE
AT1G01900,-3.2718624352083214,2.8200707870071415,29.80082923524202,1.6393259704567274e-4,9.425345478942954e-4,0.05471766588544127,2.8200707870071415,0.027899485124835796,0.8702206230201689,0.9153489717079002,Not DE,Proto Down
AT1G01910,-0.18136025535152855,4.353609143102225,0.5455200636226601,0.4748280824365738,0.5800940399788445,-0.10085283892995811,4.353609143102225,0.25144759967760405,0.6254347343090447,0.7317054312368847,Not DE,Not DE
AT1G01920,-0.32655528929120553,1.8899184840077243,0.4022774071214448,0.5382182529498853,0.6377087422552609,0.33031576107212895,1.8899184840077243,0.6789727579495528,0.4265528094636881,0.5560114375106554,Not DE,Not DE
AT1G01930,0.31175023860385126,2.5411360256389712,0.704400555123532,0.41826412651024236,0.5264670861807652,0.1421655032266399,2.5411360256389712,0.2098409073507945,0.6553516253412578,0.7565856687344035,Not DE,Not DE
AT1G01940,-0.18728098855971284,1.8450736340465692,0.05055593733077484,0.8260092823015109,0.8737267747647901,0.4027638636250919,1.8450736340465692,0.3816076753826113,0.5486756246086262,0.6663790756868924,Not DE,Not DE
AT1G01950,0.4347397716751444,3.4613925153268794,1.8206091299289198,0.20297901249379643,0.301232563719578,-0.723373144925686,3.4613925153268794,6.94321280498975,0.022305465422181123,0.05908253238444293,Not DE,Not DE
AT1G01960,-0.741433248792827,4.527344052075071,6.016351345492928,0.031051712104048803,0.06823347603107877,-0.01210778475507722,4.527344052075071,0.0025683554548298136,0.9604432372009346,0.9752718566918532,Not DE,Not DE
AT1G01970,-0.9569920240931075,3.8636641560166303,6.700014660800503,0.02427909249930448,0.055909549739226495,-1.448378757304283,3.8636641560166303,26.183441003712762,2.829755612626508e-4,0.002491311942082611,Not DE,Not DE
AT1G01990,-0.19192688809983016,4.198425675626792,0.5569698742600948,0.47033362944087453,0.5762320249900469,0.29766056738597363,4.198425675626792,2.012253086969661,0.18232835104820797,0.29491883728680945,Not DE,Not DE
AT1G02000,1.7292491829001075,4.067175201742749,51.131295984915944,1.3975565836223289e-5,1.1699412529305462e-4,-0.7586249937819247,4.067175201742749,10.973701687714216,0.006462082766799448,0.023543334781641438,Not DE,Proto Up
AT1G02010,-1.354840674581128,1.8753104046701694,3.3971477917211024,0.09098470935549692,0.16007509867650638,-0.34676786200996096,1.8753104046701694,0.47429527607701066,0.5045542415394788,0.627906037833722,Not DE,Not DE
AT1G02020,0.24189979821627916,3.4282287415439168,0.5029410843710903,0.4922140123768657,0.5961600805497377,-0.27586311314062284,3.4282287415439168,0.9383573226903029,0.35245789312166453,0.4837262338279278,Not DE,Not DE
AT1G02080,0.44007008466236985,5.501806169673088,4.361031247965424,0.05952612538636939,0.11401009100020382,-9.667509162097354e-4,5.501806169673088,2.97950914129791e-5,0.9957374933400859,0.9978886611322049,Not DE,Not DE
AT1G02090,1.5500894403433891,4.335187624106062,52.66869565744768,1.2116741976480624e-5,1.039058706792644e-4,0.04998521895055278,4.335187624106062,0.06324853351350461,0.8058316649354057,0.8711989419295227,Not DE,Proto Up
AT1G02100,0.40445490006423024,4.4568767292247715,3.070028078656545,0.10610129801013339,0.18115060214438913,1.1476369813430387,4.4568767292247715,32.70112967050301,1.0954527626708258e-4,0.0013182906874241514,Not DE,Not DE
AT1G02110,0.7520773429679719,2.6142861813604834,4.130250151997139,0.06566001012794938,0.12330713509689513,-0.31757366488557137,2.6142861813604834,0.9739229405408484,0.34383472617676736,0.475137500182579,Not DE,Not DE
AT1G02120,-0.26745071324775965,6.37404021907589,1.6994624981246937,0.21762836823368767,0.3177975022947189,0.9194771912972778,6.37404021907589,27.95287202307687,2.1526204468609198e-4,0.002067472349185088,Not DE,Not DE
AT1G02130,0.05565057277248552,4.843110833776502,0.044044875652157096,0.8374096139208527,0.8826907692690921,-0.21281946833476315,4.843110833776502,0.9071177840872661,0.360298396014888,0.49163213390918376,Not DE,Not DE
AT1G02140,0.25836807475349866,5.165328968372292,1.9864412329380028,0.1849457526095865,0.2801596635014235,0.1720980970337474,5.165328968372292,1.1913773608600813,0.2971964545408909,0.4266989388299583,Not DE,Not DE
AT1G02145,-0.906010875251908,3.291689933701474,8.714089266586829,0.012494686124037375,0.03276254411480558,-0.028286397813670313,3.291689933701474,0.015293897293940267,0.9036939581534151,0.9383315194057922,Not DE,Proto Down
AT1G02150,-0.47832142376229553,5.070325305823121,5.339782504899512,0.04010084968631834,0.08330205344753332,-0.9533200557658408,5.070325305823121,31.657594157850433,1.2623601675714933e-4,0.001452146179076348,Not DE,Not DE
AT1G02160,-1.0947049639132134,4.432263401522555,16.1951495453485,0.001800804833921139,0.006846135894125425,0.19529522758215132,4.432263401522555,0.891142062759323,0.36440864699343345,0.4958094624095762,Not DE,Proto Down
AT1G02170,1.699625990716145,5.402362227917358,79.96196065338691,1.5136669757376956e-6,1.8303149753784267e-5,0.7770024351417317,5.402362227917358,18.83700207515086,0.0010382196074433271,0.0062273824210975605,Not DE,Proto Up
AT1G02205,-8.486988305815627,6.4449904942760226,196.7118690187575,1.2429528661649933e-8,4.04347268956513e-7,-0.9947064285949888,6.4449904942760226,14.709058304894448,0.0025175655477438857,0.011642682372583844,Not DE,Proto Down
AT1G02220,1.681808456080645,2.9834560913580006,10.773142444200356,0.00683034977453495,0.020255381501546793,1.57657163276648,2.9834560913580006,10.969171266002595,0.00647013862572134,0.023567008666334387,Not DE,Proto Up
AT1G02230,4.220140826967086,2.9385721974826384,60.44267766971195,6.1862390549598575e-6,5.964259922522483e-5,1.072936591453698,2.9385721974826384,3.2422512568505426,0.09778644619747379,0.18312731734249993,Not DE,Proto Up
AT1G02260,-1.0913987708170305,2.4072780948791346,4.668138166621844,0.05240347088829715,0.10286884299601233,0.9268934979321651,2.4072780948791346,6.329679072296171,0.027700072849853777,0.06981084539013026,Not DE,Not DE
AT1G02270,2.186857705514564,4.669626525286691,71.42179882303085,2.688287953506889e-6,2.9190479278024e-5,0.010260184575525301,4.669626525286691,0.0017357807401808575,0.9674758436135631,0.9799134306221875,Not DE,Proto Up
AT1G02280,-0.32351592257866296,4.469718684172789,1.1276308274289863,0.3098821442708779,0.418310476207886,-0.3522132848788382,4.469718684172789,2.024649912483989,0.1810882719849747,0.293698111967054,Not DE,Not DE
AT1G02290,-6.134484356810867,1.6747936299705672,16.814888116113103,0.0018960841371443102,0.0071383934152767494,-0.40083672284677496,1.6747936299705672,0.5813725816610114,0.46239852594767816,0.5900710732251162,Not DE,Proto Down
AT1G02300,-0.3676954386628567,3.212936506221418,1.3500001801394195,0.268619109350759,0.37467969268316564,-0.20269003607988512,3.212936506221418,0.66450554256823,0.431387176720896,0.5602640039722047,Not DE,Not DE
AT1G02305,0.030859593109434185,6.239279908084446,0.019390655296387428,0.8916398244515165,0.9238243578409651,0.3383253906774665,6.239279908084446,3.1635888575018605,0.1014804274744582,0.1882165799909428,Not DE,Not DE
AT1G02330,0.19110311797619486,4.217586528691776,0.47260503728129755,0.5052997045411436,0.6083785920561827,0.11438304491284657,4.217586528691776,0.23786824705977505,0.6348343366538465,0.7403050066786293,Not DE,Not DE
AT1G02335,-8.156940670036995,3.4347315321275045,60.509048047769674,1.0620762443222344e-5,9.340713574338628e-5,-0.652746990616568,3.4347315321275045,4.214874933407845,0.0655822802989818,0.1355462705400598,Not DE,Proto Down
AT1G02360,2.2852323027434114,3.8668237748884273,42.555374084495924,3.3292923160495976e-5,2.453103013389297e-4,1.5996582057356221,3.8668237748884273,21.1323909750056,6.694949506118034e-4,0.0045350163046852816,Not DE,Proto Up
AT1G02370,-0.5296181562448634,1.5062414530561772,0.5517280490231681,0.4723821294293171,0.5780630387417878,-0.5677511728397532,1.5062414530561772,1.1344383570239338,0.3084913437006964,0.43821472027048874,Not DE,Not DE
AT1G02380,2.5104634937168244,2.2267458728110303,35.041598028321395,8.067387321430575e-5,5.210733049157998e-4,-0.8171786027119705,2.2267458728110303,3.713803152152909,0.07879839795099482,0.15567237375012388,Not DE,Proto Up
AT1G02390,2.2660849798585425,2.2259065130854485,13.046144175972193,0.003756429489545434,0.012499671994798456,0.4357726516132503,2.2259065130854485,0.4879104574596254,0.498620873719093,0.622586707119168,Not DE,Proto Up
AT1G02400,8.293259220640097,7.931378893104165,328.5997996330364,7.150824883703971e-10,4.916842182535908e-8,-0.9649688671672938,7.931378893104165,3.9148866320593605,0.07208978352572153,0.14551670074640907,Not DE,Proto Up
AT1G02405,-0.4626812991960712,1.366390209941029,0.32666339402187994,0.5785330209280141,0.6729311040044651,1.3978879062703455,1.366390209941029,4.858976714129141,0.048494300469201924,0.10729461506473856,Not DE,Not DE
AT1G02410,0.7180122051460534,3.1407335282356117,4.558109218615187,0.054830311238860674,0.10667757146112482,-0.060722980090499416,3.1407335282356117,0.043196809914997185,0.838958015876975,0.8941673998570422,Not DE,Not DE
AT1G02450,0.2861757967239421,4.6233043145937565,0.22644183979040397,0.643007857438733,0.7287615089140417,5.834763542247225,4.6233043145937565,93.80158213623533,6.636083259885005e-7,6.655413562304765e-5,DC3000 Up,Not DE
AT1G02475,-0.12422771429769287,6.33753485313524,0.4031339625849209,0.5377931878463076,0.6374547525898053,0.24364040475820317,6.33753485313524,2.1470806943065046,0.1694052269636493,0.27824026799990476,Not DE,Not DE
AT1G02500,-0.4102563623962971,6.809676346237719,4.344731687667301,0.05993588861477914,0.11462802471666668,0.6847261758333054,6.809676346237719,17.190998455410043,0.0014539986920014559,0.00782915366354401,Not DE,Not DE
AT1G02560,0.6964038624517874,7.090112034211711,15.140461082896405,0.0022795153580175416,0.008329040777954433,-0.09109090685847299,7.090112034211711,0.32290139062007545,0.5806989263700979,0.693567417590013,Not DE,Proto Up
AT1G02610,0.2806234672116198,5.257719441199531,1.8157522965298798,0.20354098734376358,0.3018521320175831,-1.4759231351739424,5.257719441199531,66.11990574175057,3.9607545113312535e-6,1.6486610989900494e-4,Not DE,Not DE
AT1G02640,-1.8662012138630983,3.9375532037079894,10.09771765029148,0.00826669394523892,0.023523378350193597,-3.565372602681054,3.9375532037079894,72.16797019032845,2.5507509586688485e-6,1.2819006562054375e-4,DC3000 Down,Proto Down
AT1G02660,4.0531060282735085,6.519660161884966,376.8254110859859,3.307562112871569e-10,3.107670315615418e-8,-1.4530606623033144,6.519660161884966,47.01092710679289,2.0866568371280298e-5,4.676275255590475e-4,Not DE,Proto Up
AT1G02670,4.394005691435647,1.239086973135748,46.035806705925786,2.3039686439994657e-5,1.7882352482244816e-4,-0.3872234038422751,1.239086973135748,0.30887397539852585,0.5889270529474071,0.7010827727067742,Not DE,Proto Up
AT1G02680,0.6585139282052206,3.339023835546253,3.5613393206996156,0.08439836229774114,0.15087379183147367,-0.02039160093216724,3.339023835546253,0.0044989582022848485,0.9476643672801359,0.9672302060486212,Not DE,Not DE
AT1G02720,-1.2450218668720308,3.4642429142621203,13.772548397722483,0.003142898699366678,0.010831628084801072,-0.4880874752681796,3.4642429142621203,4.0557329183280855,0.06780268769835607,0.1389206632551852,Not DE,Proto Down
AT1G02730,-2.4848917194945472,2.238699846758071,11.109605378019204,0.006225839177956582,0.018846962026205567,-1.515886030399387,2.238699846758071,11.350509934080394,0.0058316470221461275,0.02185711707234997,Not DE,Proto Down
AT1G02740,-0.2566593308334047,2.7537061747810068,0.3521559145362036,0.5642831939617433,0.6612116960891089,0.1418129264589399,2.7537061747810068,0.17101740716853459,0.6867491187132759,0.7826166881705383,Not DE,Not DE
AT1G02750,0.038638783682039185,3.4705761412617058,0.018444966528672294,0.8942972059879785,0.9255204846761768,0.3870276488746681,3.4705761412617058,2.72026594007817,0.12586624554002704,0.2221160401637878,Not DE,Not DE
AT1G02780,-0.6011574279213897,8.697430205895548,6.40891246939695,0.026922134835231364,0.06076561230267754,-0.5094003946528676,8.697430205895548,6.590253613427873,0.02523764182848398,0.06508179473908578,Not DE,Not DE
AT1G02816,-1.013163577888112,3.445224139439594,9.311197395124019,0.01041440020717084,0.02825298277149808,1.1804080325490498,3.445224139439594,22.92356581171294,4.8596044952614186e-4,0.0036337734651418424,Not DE,Proto Down
AT1G02820,-0.07398408343129556,3.931902131577461,0.016939290500476257,0.8986758182931931,0.9285068713421988,-1.2772891331171905,3.931902131577461,7.050110722672023,0.021498754194042603,0.0573363284014955,Not DE,Not DE
AT1G02840,0.5867881046268096,5.359148115466833,8.723349746546083,0.012458857771785072,0.03271964262392236,-0.007729181095738964,5.359148115466833,0.0019399171754761475,0.9656177607006344,0.978817923079709,Not DE,Proto Up
AT1G02850,0.5132199922144121,3.2367270420891203,1.1701751058223715,0.30133312746324104,0.4098054678716576,1.5573124404929972,3.2367270420891203,14.799725952605376,0.002465194429433528,0.011463570898875187,Not DE,Not DE
AT1G02860,2.798007774944218,4.799175754959414,170.60788333620158,2.7125563973761938e-8,7.39330461677652e-7,-1.086138929675699,4.799175754959414,25.47867501749974,3.167237453100831e-4,0.0027037698054772166,Not DE,Proto Up
AT1G02870,0.15446206414339517,2.871956432320124,0.18086476542799734,0.6784110868474942,0.7585987958857219,0.21133163675673017,2.871956432320124,0.5015644657720942,0.49279470753917654,0.6171970144846104,Not DE,Not DE
AT1G02880,1.5778460098606335,4.39573950591845,54.592052551023734,1.018437052737945e-5,9.025130226576975e-5,0.3781007272138598,4.39573950591845,3.6011995674209354,0.08288852461495332,0.16174596386099058,Not DE,Proto Up
AT1G02890,1.3878103130684782,4.274739123053593,41.88758412032776,3.5828342014701014e-5,2.599402060702073e-4,0.03400304449345469,4.274739123053593,0.02955127820826488,0.866473768501194,0.9131417562311936,Not DE,Proto Up
AT1G02910,0.0831111746300612,4.5877333950169925,0.11682176984062509,0.7386173640186129,0.8080029552726031,-0.08190122259705862,4.5877333950169925,0.16082188964881308,0.695686837254115,0.789442456124678,Not DE,Not DE
AT1G02920,2.933174851631179,5.379183581878075,27.65478795930498,2.252091574656657e-4,0.001218433091910989,3.177101480946429,5.379183581878075,31.362085176639447,1.3149319420897136e-4,0.0014933164780774096,DC3000 Up,Proto Up
AT1G02930,2.558848545721168,7.884929494891299,53.72840187822207,1.1003594425294561e-5,9.599271791893358e-5,2.3545903323012927,7.884929494891299,46.54378063637705,2.1876161281980178e-5,4.816895075873568e-4,DC3000 Up,Proto Up
AT1G02950,-1.434065382301494,2.16719232384609,5.514966896721776,0.03748431143194277,0.07909404087473822,-0.8207615099626626,2.16719232384609,3.837792082496487,0.07457621270446013,0.1493993338074915,Not DE,Not DE
AT1G02960,0.31333810140436263,2.8303910971015287,0.6229106092888602,0.4457946803786854,0.5537019566539432,-0.5374789745857191,2.8303910971015287,2.6263019080570267,0.1319429007975591,0.23017855382476324,Not DE,Not DE
AT1G02990,0.87385760958112,4.74931470646863,20.228038483089932,7.926461932425342e-4,0.0034835441502556116,0.2262513341835164,4.74931470646863,1.7049609015481608,0.21693388431384655,0.3376784181946446,Not DE,Proto Up
AT1G03000,-0.5371947568665136,2.7671264877143376,1.6692168035011108,0.2215015916941603,0.32214734905851006,-0.7011595365220283,2.7671264877143376,4.8458149266955965,0.04875235916378364,0.1077395087027838,Not DE,Not DE
AT1G03030,-0.6203134420373558,2.600716137967386,2.4070431750986008,0.14762253675749148,0.23493804455871367,0.5630669011418193,2.600716137967386,3.4204938008335044,0.09001068080338388,0.17211371110008697,Not DE,Not DE
AT1G03040,0.36912476447052045,4.368600289665461,3.372638097740295,0.0920212650377317,0.16156054737996373,0.015954305359332673,4.368600289665461,0.00857632468770534,0.9277942213475076,0.9536415836327885,Not DE,Not DE
AT1G03055,-0.7470603763296232,2.2403544426071917,1.832887317091019,0.20156734522872946,0.2997551348087879,-0.46357621868254745,2.2403544426071917,1.2745401133079273,0.2817155729712081,0.4098395337887541,Not DE,Not DE
AT1G03060,1.7404503992971314,5.189046832489188,39.404790900553095,4.746991204802083e-5,3.2894061362822316e-4,0.034874355252706574,5.189046832489188,0.018257944055491315,0.8948309095068581,0.9318302060858717,Not DE,Proto Up
AT1G03080,-0.3341853247530723,5.606750833311669,2.657721641807559,0.12987089127482304,0.21236157953888748,0.8613201984491585,5.606750833311669,25.573633931593267,3.119115218449428e-4,0.0026811441394108517,Not DE,Not DE
AT1G03090,0.15480253138052474,3.6334720776481197,0.08822267336655823,0.7716985140489507,0.8341181437669509,-0.8300246401035243,3.6334720776481197,3.6553843692525363,0.08088874571557124,0.15892935465742095,Not DE,Not DE
AT1G03106,0.9381014895972818,4.178825188485159,11.938410947858687,0.00498702836032789,0.015788777314081202,-0.4849828943212628,4.178825188485159,3.989841679601259,0.06976851847161408,0.14187899353241712,Not DE,Proto Up
AT1G03110,-1.5770739900362762,1.8200481828039867,5.491180350726456,0.03782730023191921,0.07962894108102447,-1.1845818201630696,1.8200481828039867,6.917630898049835,0.022503834093558498,0.05948890733744151,Not DE,Not DE
AT1G03130,-1.1196548984246553,9.829838800521454,18.78711581546228,0.0010485702560960254,0.0043829019795425745,-0.9027022537081738,9.829838800521454,18.45481896590793,0.001120698223207254,0.006553073839372296,Not DE,Proto Down
AT1G03140,-0.6160704733859509,5.156048965589876,7.089120040235468,0.021213050458727734,0.050185541840741296,0.36570139416831143,5.156048965589876,3.812090442705766,0.07542829385686801,0.15073426217238045,Not DE,Not DE
AT1G03150,-0.3070944758357759,4.123037868315665,1.3507894594992296,0.26848659265355024,0.37452938833181987,-0.18592894835621188,4.123037868315665,0.7613143697853814,0.4006118649270619,0.5309318101236784,Not DE,Not DE
AT1G03160,0.44395119071304784,4.420571834960945,2.2794633956364723,0.1578364959618859,0.24765038879622686,-0.9843609274250857,4.420571834960945,14.966649222703573,0.002372092610560456,0.011109177993791955,Not DE,Not DE
AT1G03170,5.29093418114536,1.6445496065246235,92.55173953351097,7.116066234516306e-7,9.785420794983353e-6,-1.699484704391767,1.6445496065246235,7.770636151162786,0.016881112822717606,0.047960806869142,Not DE,Proto Up
AT1G03210,-0.6063496238623867,3.6904975211645095,2.7867192132274106,0.12177904096475446,0.20192387949948928,2.605468343357096,3.6904975211645095,76.95668828309398,1.8408512884885887e-6,1.1050221206732889e-4,DC3000 Up,Not DE
AT1G03220,5.343250346247188,8.556181845536264,477.45427113494145,8.66673868986184e-11,1.2485881539194291e-8,-1.0900259800500152,8.556181845536264,21.208616884632175,6.601828058599397e-4,0.004492391050041973,Not DE,Proto Up
AT1G03230,2.1935534465244615,4.054340604657364,45.12177301441627,2.5321377219051822e-5,1.9355051702506161e-4,0.10255923566461478,4.054340604657364,0.10562538381440371,0.7509650505741662,0.8314314806437394,Not DE,Proto Up
AT1G03250,1.0235784011714957,3.870510609175966,16.08818668969995,0.00184355879904387,0.006977111321775488,-0.1592177567526197,3.870510609175966,0.4846430895239764,0.5000333036813207,0.6240243397610571,Not DE,Proto Up
AT1G03260,1.0440992438430907,2.1690741482026414,7.40535308436214,0.019056327012812867,0.04605387029764824,-0.4644582479606042,2.1690741482026414,1.8486396424956149,0.19977496623776206,0.3168042681914904,Not DE,Proto Up
AT1G03270,-1.0577100392769394,1.699262653188885,1.5192732753519824,0.2421187919814553,0.3452679645955871,-2.7080410216154562,1.699262653188885,17.136789826361678,0.0014707266521670843,0.007885005662151078,DC3000 Down,Not DE
AT1G03280,-0.5343902697414289,4.824625467713155,5.3128378439716,0.04052248669033977,0.08386230020213545,0.2310268224304128,4.824625467713155,1.5363833397782074,0.23963990498330537,0.36319335163635513,Not DE,Not DE
AT1G03290,0.34284694936990234,5.799233896676713,2.529090190661621,0.1386220719313476,0.22350614373761202,2.013538463478297,5.799233896676713,111.3155680130613,2.700153700200763e-7,4.210847940508963e-5,DC3000 Up,Not DE
AT1G03310,-2.1154996083507087,3.986116558086365,26.656872744031812,2.626694521935492e-4,0.0013849427686761307,-1.188343160472049,3.986116558086365,18.473905077862906,0.0011164006844631461,0.006539561445800299,Not DE,Proto Down
AT1G03330,0.167232729264993,4.824894544489312,0.4903061095915481,0.4975897979712771,0.6014896015591745,0.42041178264557927,4.824894544489312,4.284692572718577,0.06147502641038478,0.12897818647848688,Not DE,Not DE
AT1G03350,0.5390951167341691,5.078903399450914,7.576836904910075,0.01799609659778893,0.044092477038346796,0.27990350078035264,5.078903399450914,2.6561253001667984,0.1299751759959646,0.2275618619549718,Not DE,Proto Up
AT1G03365,-0.6927812674434836,4.11265743081,8.053278876233037,0.015398488525889374,0.03886750140682939,-0.4481999936075637,4.11265743081,5.559047861686502,0.036858494527931177,0.08720025754207303,Not DE,Proto Down
AT1G03370,2.619175050893196,5.431966920784813,62.950173629211804,5.0588660844090044e-6,5.0082112080402494e-5,0.9432619971051799,5.431966920784813,8.603337526531368,0.012932784438567055,0.039309615677512136,Not DE,Proto Up
AT1G03380,-0.29857831990249295,4.8257707812752715,1.857138541758889,0.19881655361226902,0.296685213228055,0.22554126328285756,4.8257707812752715,1.5737252091273597,0.2343467498257804,0.3575353791845265,Not DE,Not DE
AT1G03400,-0.29879023361785945,5.2584060114018785,1.2843903699549208,0.27995670910212156,0.38713823371311756,1.0258911263098203,5.2584060114018785,22.080537301709636,5.637956531350593e-4,0.0040228947381953034,Not DE,Not DE
AT1G03410,-0.4595767108947796,3.6036688393216525,2.7664296143071967,0.12300913791739429,0.20340612475693304,-0.40399932384970266,3.6036688393216525,3.4634740469364567,0.08825075018703524,0.16943382384557457,Not DE,Not DE
AT1G03430,-0.08323648562145365,4.671778733677842,0.10859143949747609,0.7476254302763324,0.8146171493041907,1.293006551990491,4.671778733677842,37.36579190916109,6.045342287493927e-5,8.869824712213446e-4,Not DE,Not DE
AT1G03440,-3.6424981389284743,2.6836587997817447,18.48525421010629,0.0011138544346533485,0.004611186653804379,-0.7453703969617292,2.6836587997817447,2.896769550215981,0.11536778693071895,0.207240056157343,Not DE,Proto Down
AT1G03457,-1.746809333877747,2.18288160876046,6.532899746153456,0.02575644714173228,0.05870876728634906,-1.7566850804558074,2.18288160876046,14.460846042040146,0.0026677779881678254,0.012100592991608605,Not DE,Not DE
AT1G03470,-0.32740686715131895,1.8280292964088987,0.21729578310248174,0.6497367249219792,0.7344617723729472,0.08345216807385031,1.8280292964088987,0.023997300977092774,0.8795535453826508,0.9217184953933745,Not DE,Not DE
AT1G03475,-0.5530155278758229,6.254333736235394,8.193043597716471,0.014722687566245733,0.03754384605775441,0.019871222128937743,6.254333736235394,0.015545111177661598,0.9029106318714315,0.9378220249317964,Not DE,Proto Down
AT1G03520,-0.493101185687362,2.5640149062546143,1.2620425546969094,0.2839692444556704,0.3914345508366071,-0.5150899697155603,2.5640149062546143,2.3410663438268404,0.15279631267037383,0.2568737299138414,Not DE,Not DE
AT1G03530,-1.3100572023745185,2.776252159277932,6.204884978637077,0.028980493894153688,0.0644953601904903,-0.15521427381741715,2.776252159277932,0.1760766555326406,0.6824306894698037,0.7793981909860113,Not DE,Not DE
AT1G03560,-1.461029663817627,2.782888907009936,13.369164854476573,0.0034676264909171534,0.011761570106746274,-0.10819540559471423,2.782888907009936,0.15351841528053298,0.7022956137988786,0.7949541480605473,Not DE,Proto Down
AT1G03590,-1.2929461177732833,3.8981450636630095,10.153119270543378,0.008136237192224697,0.023252760250667484,0.16235752666341424,3.8981450636630095,0.3048601814982951,0.5913270495031655,0.7028368254761046,Not DE,Proto Down
AT1G03600,-0.2180800402901752,7.796622130290207,0.5285351986469671,0.48163309879985594,0.5868436476476376,-1.4591622321112336,7.796622130290207,31.428395856789333,1.3029149431290183e-4,0.0014865869058472538,Not DE,Not DE
AT1G03610,1.0206588344003378,6.04617645871526,17.031699581974948,0.0015038051450258863,0.005927061080981392,-1.0203477540492623,6.04617645871526,20.342140365248454,7.757230436229959e-4,0.005040533711720386,Not DE,Proto Up
AT1G03630,-0.19501662414300708,6.71153630917,0.7194599764311088,0.41347563885146144,0.5217981608910924,-1.0419520114726895,6.71153630917,27.986585972642125,2.1416979830202822e-4,0.0020635328273342552,Not DE,Not DE
AT1G03650,0.5085549300794858,2.0860300905777915,1.2691637292740372,0.2826820407741308,0.3900867752955917,1.053371065486299,2.0860300905777915,7.233228986476111,0.020196042361813507,0.05471087621904601,Not DE,Not DE
AT1G03680,0.5288752720222613,7.832012391038723,8.135396448650722,0.014997074928433642,0.03804072444323991,-0.9183021185249902,7.832012391038723,30.543873448430116,1.4744566047810242e-4,0.0016162394971393156,Not DE,Proto Up
AT1G03730,2.692603388831277,3.7271868355254805,60.635676499457624,6.089656133621116e-6,5.893680635526975e-5,0.21568978423481755,3.7271868355254805,0.38811514725474217,0.5453411327073777,0.6632396940395967,Not DE,Proto Up
AT1G03740,3.512492046215645,7.218431431913601,218.00098062776357,7.0511923594187175e-9,2.5764103096842256e-7,0.4472121647292603,7.218431431913601,3.7373256916992377,0.07797538724945555,0.1544296521239217,Not DE,Proto Up
AT1G03750,0.8915815389474928,3.0536469494899925,7.701544661746022,0.017268940635678978,0.04266328025411006,0.9502950779620185,3.0536469494899925,11.158402973671407,0.006143511748942966,0.02266656151860006,Not DE,Proto Up
AT1G03760,0.5280169172303403,2.2779020818108973,1.0670826755298475,0.32265467003044346,0.4307852774537086,1.527005403753797,2.2779020818108973,11.450589430965229,0.005676596579528884,0.021424619874883588,Not DE,Not DE
